<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.01	17:00:00	1.04000	1.04129	1.03650	1.03896	14823	0	14
2022.07.01	18:00:00	1.03898	1.04192	1.03832	1.04068	9332	0	14
2022.07.01	19:00:00	1.04067	1.04122	1.03989	1.04007	5446	0	14
2022.07.01	20:00:00	1.04002	1.04119	1.03927	1.04101	4338	0	14
2022.07.01	21:00:00	1.04102	1.04316	1.04101	1.04231	3618	0	14
2022.07.01	22:00:00	1.04230	1.04298	1.04210	1.04277	3121	0	14
2022.07.01	23:00:00	1.04279	1.04324	1.04239	1.04262	1002	0	6
2022.07.04	02:00:00	1.04364	1.04367	1.04285	1.04319	2540	0	1
2022.07.04	03:00:00	1.04318	1.04436	1.04297	1.04333	4647	0	14
2022.07.04	04:00:00	1.04334	1.04392	1.04257	1.04328	4717	0	14
2022.07.04	05:00:00	1.04329	1.04364	1.04257	1.04310	3926	0	14
2022.07.04	06:00:00	1.04311	1.04381	1.04239	1.04253	2504	0	14
2022.07.04	07:00:00	1.04253	1.04283	1.04241	1.04270	2133	0	14
2022.07.04	08:00:00	1.04271	1.04334	1.04258	1.04324	2454	0	14
2022.07.04	09:00:00	1.04323	1.04382	1.04214	1.04246	5118	0	14
2022.07.04	10:00:00	1.04245	1.04380	1.04244	1.04298	6516	0	14
2022.07.04	11:00:00	1.04299	1.04383	1.04200	1.04369	5068	0	14
2022.07.04	12:00:00	1.04370	1.04565	1.04343	1.04414	5630	0	14
2022.07.04	13:00:00	1.04414	1.04551	1.04406	1.04511	4023	0	14
2022.07.04	14:00:00	1.04512	1.04622	1.04484	1.04514	4444	0	14
2022.07.04	15:00:00	1.04513	1.04573	1.04448	1.04503	3400	0	14
2022.07.04	16:00:00	1.04504	1.04569	1.04435	1.04454	3263	0	14
2022.07.04	17:00:00	1.04451	1.04466	1.04218	1.04227	4470	0	14
2022.07.04	18:00:00	1.04225	1.04341	1.04165	1.04267	3594	0	14
2022.07.04	19:00:00	1.04267	1.04304	1.04194	1.04228	1925	0	14
2022.07.04	20:00:00	1.04227	1.04241	1.04177	1.04208	769	0	14
2022.07.04	21:00:00	1.04207	1.04246	1.04207	1.04245	811	0	14
2022.07.04	22:00:00	1.04244	1.04246	1.04206	1.04230	555	0	14
2022.07.04	23:00:00	1.04230	1.04245	1.04210	1.04224	874	0	2
2022.07.05	00:00:00	1.04208	1.04232	1.04197	1.04208	960	0	14
2022.07.05	01:00:00	1.04206	1.04271	1.04203	1.04268	2415	0	14
2022.07.05	02:00:00	1.04267	1.04358	1.04259	1.04321	2560	0	14
2022.07.05	03:00:00	1.04320	1.04349	1.04266	1.04332	3779	0	14
2022.07.05	04:00:00	1.04331	1.04375	1.04227	1.04345	4472	0	14
2022.07.05	05:00:00	1.04346	1.04350	1.04278	1.04289	2935	0	14
2022.07.05	06:00:00	1.04288	1.04361	1.04271	1.04339	2699	0	14
2022.07.05	07:00:00	1.04340	1.04372	1.04291	1.04372	3313	0	14
2022.07.05	08:00:00	1.04372	1.04480	1.04364	1.04420	2885	0	14
2022.07.05	09:00:00	1.04419	1.04421	1.04292	1.04352	5190	0	14
2022.07.05	10:00:00	1.04351	1.04390	1.03653	1.03743	10923	0	14
2022.07.05	11:00:00	1.03742	1.03752	1.03052	1.03063	11739	0	14
2022.07.05	12:00:00	1.03065	1.03241	1.02798	1.02948	9990	0	14
2022.07.05	13:00:00	1.02947	1.03057	1.02908	1.02988	7450	0	14
2022.07.05	14:00:00	1.02989	1.03029	1.02856	1.02954	6786	0	14
2022.07.05	15:00:00	1.02953	1.03004	1.02835	1.02912	9673	0	14
2022.07.05	16:00:00	1.02911	1.02929	1.02537	1.02606	11082	0	14
2022.07.05	17:00:00	1.02606	1.02660	1.02376	1.02415	10428	0	14
2022.07.05	18:00:00	1.02414	1.02604	1.02361	1.02532	7357	0	14
2022.07.05	19:00:00	1.02532	1.02547	1.02345	1.02444	4812	0	14
2022.07.05	20:00:00	1.02445	1.02566	1.02390	1.02517	3581	0	14
2022.07.05	21:00:00	1.02517	1.02700	1.02492	1.02610	4228	0	14
2022.07.05	22:00:00	1.02609	1.02704	1.02553	1.02654	3775	0	14
2022.07.05	23:00:00	1.02655	1.02686	1.02630	1.02648	1070	0	2
2022.07.06	00:00:00	1.02666	1.02672	1.02638	1.02648	541	0	14
2022.07.06	01:00:00	1.02649	1.02712	1.02647	1.02674	2272	0	14
2022.07.06	02:00:00	1.02675	1.02687	1.02551	1.02561	2088	0	14
2022.07.06	03:00:00	1.02560	1.02666	1.02533	1.02655	3783	0	14
2022.07.06	04:00:00	1.02655	1.02708	1.02544	1.02612	5669	0	14
2022.07.06	05:00:00	1.02613	1.02692	1.02589	1.02648	4467	0	14
2022.07.06	06:00:00	1.02648	1.02694	1.02620	1.02632	3254	0	14
2022.07.06	07:00:00	1.02633	1.02654	1.02389	1.02465	3295	0	14
2022.07.06	08:00:00	1.02464	1.02516	1.02420	1.02465	3525	0	14
2022.07.06	09:00:00	1.02463	1.02760	1.02379	1.02684	8785	0	14
2022.07.06	10:00:00	1.02683	1.02732	1.02530	1.02583	10089	0	14
2022.07.06	11:00:00	1.02582	1.02734	1.02258	1.02438	8846	0	14
2022.07.06	12:00:00	1.02439	1.02439	1.02198	1.02226	8921	0	14
2022.07.06	13:00:00	1.02227	1.02267	1.01854	1.01949	7228	0	14
2022.07.06	14:00:00	1.01947	1.02003	1.01793	1.01914	8282	0	14
2022.07.06	15:00:00	1.01912	1.01926	1.01655	1.01864	9826	0	14
2022.07.06	16:00:00	1.01863	1.02005	1.01759	1.01767	8554	0	14
2022.07.06	17:00:00	1.01766	1.01965	1.01610	1.01928	15131	0	14
2022.07.06	18:00:00	1.01929	1.01949	1.01611	1.01697	8459	0	14
2022.07.06	19:00:00	1.01696	1.01772	1.01645	1.01725	5049	0	14
2022.07.06	20:00:00	1.01724	1.01888	1.01714	1.01849	3779	0	14
2022.07.06	21:00:00	1.01850	1.01981	1.01724	1.01807	11457	0	14
2022.07.06	22:00:00	1.01808	1.01875	1.01762	1.01861	4794	0	14
2022.07.06	23:00:00	1.01860	1.01878	1.01810	1.01845	1661	0	3
2022.07.07	00:00:00	1.01825	1.01828	1.01817	1.01825	234	0	14
2022.07.07	01:00:00	1.01823	1.01878	1.01768	1.01869	1837	0	14
2022.07.07	02:00:00	1.01872	1.01873	1.01805	1.01838	2058	0	14
2022.07.07	03:00:00	1.01839	1.01884	1.01756	1.01864	3977	0	14
2022.07.07	04:00:00	1.01864	1.01879	1.01799	1.01850	5109	0	14
2022.07.07	05:00:00	1.01849	1.02092	1.01840	1.02032	4235	0	14
2022.07.07	06:00:00	1.02034	1.02078	1.01989	1.02032	3135	0	14
2022.07.07	07:00:00	1.02031	1.02054	1.01977	1.02010	2139	0	14
2022.07.07	08:00:00	1.02009	1.02205	1.02004	1.02187	3486	0	14
2022.07.07	09:00:00	1.02182	1.02182	1.01998	1.01998	6181	0	14
2022.07.07	10:00:00	1.01997	1.02046	1.01814	1.01917	8573	0	14
2022.07.07	11:00:00	1.01916	1.02125	1.01846	1.01971	8556	0	14
2022.07.07	12:00:00	1.01970	1.02105	1.01740	1.02069	9565	0	14
2022.07.07	13:00:00	1.02070	1.02168	1.01845	1.01900	7308	0	14
2022.07.07	14:00:00	1.01900	1.01980	1.01859	1.01894	7290	0	14
2022.07.07	15:00:00	1.01895	1.01959	1.01688	1.01696	7911	0	14
2022.07.07	16:00:00	1.01697	1.01928	1.01644	1.01840	8591	0	14
2022.07.07	17:00:00	1.01840	1.01844	1.01680	1.01706	8865	0	14
2022.07.07	18:00:00	1.01705	1.01748	1.01513	1.01578	6449	0	14
2022.07.07	19:00:00	1.01579	1.01673	1.01503	1.01543	4375	0	14
2022.07.07	20:00:00	1.01543	1.01587	1.01435	1.01556	3520	0	14
2022.07.07	21:00:00	1.01555	1.01676	1.01555	1.01568	2952	0	14
2022.07.07	22:00:00	1.01569	1.01662	1.01531	1.01657	2810	0	14
2022.07.07	23:00:00	1.01651	1.01651	1.01562	1.01612	937	0	5
2022.07.08	00:00:00	1.01617	1.01626	1.01607	1.01608	423	0	14
2022.07.08	01:00:00	1.01611	1.01669	1.01602	1.01653	1538	0	14
2022.07.08	02:00:00	1.01654	1.01679	1.01616	1.01677	1744	0	14
2022.07.08	03:00:00	1.01678	1.01864	1.01666	1.01862	3398	0	14
2022.07.08	04:00:00	1.01861	1.01907	1.01750	1.01761	4069	0	14
2022.07.08	05:00:00	1.01762	1.01787	1.01622	1.01644	4635	0	14
2022.07.08	06:00:00	1.01643	1.01652	1.01530	1.01575	6786	0	14
2022.07.08	07:00:00	1.01577	1.01578	1.01391	1.01540	3582	0	14
2022.07.08	08:00:00	1.01539	1.01611	1.01447	1.01598	3728	0	14
2022.07.08	09:00:00	1.01598	1.01694	1.01517	1.01595	5665	0	14
2022.07.08	10:00:00	1.01594	1.01638	1.00714	1.01080	12407	0	14
2022.07.08	11:00:00	1.01081	1.01190	1.00859	1.01129	10121	0	14
2022.07.08	12:00:00	1.01128	1.01238	1.01045	1.01209	6748	0	14
2022.07.08	13:00:00	1.01210	1.01501	1.01176	1.01378	7403	0	14
2022.07.08	14:00:00	1.01379	1.01586	1.01353	1.01499	6827	0	14
2022.07.08	15:00:00	1.01500	1.01681	1.01151	1.01423	12713	0	14
2022.07.08	16:00:00	1.01424	1.01768	1.01335	1.01421	13408	0	14
2022.07.08	17:00:00	1.01422	1.01810	1.01350	1.01730	10482	0	14
2022.07.08	18:00:00	1.01729	1.01898	1.01704	1.01776	7662	0	14
2022.07.08	19:00:00	1.01777	1.01780	1.01579	1.01668	4211	0	14
2022.07.08	20:00:00	1.01667	1.01720	1.01629	1.01648	2964	0	14
2022.07.08	21:00:00	1.01649	1.01770	1.01646	1.01732	1992	0	14
2022.07.08	22:00:00	1.01733	1.01790	1.01712	1.01778	1837	0	14
2022.07.08	23:00:00	1.01777	1.01855	1.01762	1.01849	991	0	4
2022.07.11	02:00:00	1.01748	1.01750	1.01644	1.01665	2687	0	2
2022.07.11	03:00:00	1.01666	1.01667	1.01527	1.01538	4815	0	14
2022.07.11	04:00:00	1.01539	1.01546	1.01343	1.01389	5337	0	14
2022.07.11	05:00:00	1.01390	1.01517	1.01383	1.01488	3374	0	14
2022.07.11	06:00:00	1.01489	1.01556	1.01454	1.01488	2464	0	14
2022.07.11	07:00:00	1.01488	1.01539	1.01474	1.01505	2136	0	14
2022.07.11	08:00:00	1.01505	1.01514	1.01375	1.01392	3355	0	14
2022.07.11	09:00:00	1.01391	1.01431	1.01190	1.01267	6678	0	14
2022.07.11	10:00:00	1.01268	1.01369	1.01051	1.01103	8125	0	14
2022.07.11	11:00:00	1.01102	1.01315	1.01060	1.01178	6442	0	14
2022.07.11	12:00:00	1.01179	1.01247	1.01014	1.01023	5964	0	14
2022.07.11	13:00:00	1.01022	1.01139	1.00952	1.01120	5337	0	14
2022.07.11	14:00:00	1.01119	1.01174	1.00818	1.00892	5532	0	14
2022.07.11	15:00:00	1.00891	1.01032	1.00741	1.00804	7929	0	14
2022.07.11	16:00:00	1.00803	1.00819	1.00516	1.00686	10473	0	14
2022.07.11	17:00:00	1.00685	1.00921	1.00614	1.00813	9568	0	14
2022.07.11	18:00:00	1.00812	1.00907	1.00728	1.00847	7277	0	14
2022.07.11	19:00:00	1.00848	1.00869	1.00618	1.00631	4879	0	14
2022.07.11	20:00:00	1.00630	1.00727	1.00596	1.00698	3845	0	14
2022.07.11	21:00:00	1.00698	1.00723	1.00589	1.00623	3469	0	14
2022.07.11	22:00:00	1.00624	1.00650	1.00330	1.00444	4697	0	14
2022.07.11	23:00:00	1.00444	1.00462	1.00387	1.00391	1956	0	2
2022.07.12	00:00:00	1.00387	1.00388	1.00369	1.00378	391	0	14
2022.07.12	01:00:00	1.00377	1.00458	1.00376	1.00394	1823	0	14
2022.07.12	02:00:00	1.00395	1.00470	1.00391	1.00453	2229	0	14
2022.07.12	03:00:00	1.00452	1.00546	1.00348	1.00395	4144	0	14
2022.07.12	04:00:00	1.00394	1.00410	1.00055	1.00276	9877	0	14
2022.07.12	05:00:00	1.00277	1.00300	1.00140	1.00248	6255	0	14
2022.07.12	06:00:00	1.00249	1.00281	1.00173	1.00254	4605	0	14
2022.07.12	07:00:00	1.00253	1.00255	1.00081	1.00147	3805	0	14
2022.07.12	08:00:00	1.00148	1.00175	1.00043	1.00102	5920	0	14
2022.07.12	09:00:00	1.00103	1.00385	1.00084	1.00218	8958	0	14
2022.07.12	10:00:00	1.00219	1.00289	1.00022	1.00077	11248	0	14
2022.07.12	11:00:00	1.00077	1.00172	1.00012	1.00099	7439	0	14
2022.07.12	12:00:00	1.00098	1.00135	0.99994	1.00122	7638	0	14
2022.07.12	13:00:00	1.00121	1.00265	1.00056	1.00199	6474	0	14
2022.07.12	14:00:00	1.00200	1.00685	1.00175	1.00391	9827	0	14
2022.07.12	15:00:00	1.00390	1.00545	1.00323	1.00525	7751	0	14
2022.07.12	16:00:00	1.00524	1.00581	1.00326	1.00466	9528	0	14
2022.07.12	17:00:00	1.00465	1.00628	1.00407	1.00490	10677	0	14
2022.07.12	18:00:00	1.00491	1.00731	1.00477	1.00679	6968	0	14
2022.07.12	19:00:00	1.00679	1.00719	1.00596	1.00613	3709	0	14
2022.07.12	20:00:00	1.00614	1.00637	1.00515	1.00578	3618	0	14
2022.07.12	21:00:00	1.00577	1.00616	1.00416	1.00440	3379	0	14
2022.07.12	22:00:00	1.00441	1.00464	1.00313	1.00316	4302	0	14
2022.07.12	23:00:00	1.00315	1.00409	1.00311	1.00362	1502	0	14
2022.07.13	00:00:00	1.00331	1.00348	1.00331	1.00347	501	0	14
2022.07.13	01:00:00	1.00346	1.00374	1.00243	1.00304	1864	0	14
2022.07.13	02:00:00	1.00305	1.00334	1.00249	1.00295	2028	0	14
2022.07.13	03:00:00	1.00294	1.00389	1.00264	1.00297	4662	0	14
2022.07.13	04:00:00	1.00298	1.00448	1.00220	1.00265	5610	0	14
2022.07.13	05:00:00	1.00266	1.00408	1.00221	1.00393	4217	0	14
2022.07.13	06:00:00	1.00394	1.00462	1.00338	1.00360	3196	0	14
2022.07.13	07:00:00	1.00359	1.00395	1.00323	1.00350	1537	0	14
2022.07.13	08:00:00	1.00351	1.00401	1.00301	1.00367	4158	0	14
2022.07.13	09:00:00	1.00368	1.00497	1.00292	1.00325	8061	0	14
2022.07.13	10:00:00	1.00326	1.00523	1.00056	1.00322	11801	0	14
2022.07.13	11:00:00	1.00320	1.00474	1.00226	1.00361	8535	0	14
2022.07.13	12:00:00	1.00360	1.00409	1.00314	1.00365	5468	0	14
2022.07.13	13:00:00	1.00365	1.00667	1.00346	1.00605	5699	0	14
2022.07.13	14:00:00	1.00606	1.00689	1.00505	1.00671	6771	0	14
2022.07.13	15:00:00	1.00670	1.01001	0.99974	1.00198	15601	0	14
2022.07.13	16:00:00	1.00196	1.00486	1.00082	1.00205	14895	0	14
2022.07.13	17:00:00	1.00204	1.01215	1.00162	1.01066	17042	0	14
2022.07.13	18:00:00	1.01067	1.01141	1.00736	1.00772	10256	0	14
2022.07.13	19:00:00	1.00773	1.00967	1.00759	1.00815	6370	0	14
2022.07.13	20:00:00	1.00816	1.00867	1.00734	1.00803	5585	0	14
2022.07.13	21:00:00	1.00804	1.00804	1.00597	1.00623	8094	0	14
2022.07.13	22:00:00	1.00624	1.00638	1.00536	1.00586	4162	0	14
2022.07.13	23:00:00	1.00585	1.00611	1.00533	1.00568	1586	0	14
2022.07.14	00:00:00	1.00566	1.00589	1.00565	1.00565	346	0	14
2022.07.14	01:00:00	1.00564	1.00583	1.00495	1.00533	1935	0	14
2022.07.14	02:00:00	1.00530	1.00531	1.00300	1.00335	3060	0	14
2022.07.14	03:00:00	1.00336	1.00429	1.00204	1.00213	5388	0	14
2022.07.14	04:00:00	1.00214	1.00274	1.00138	1.00179	6879	0	14
2022.07.14	05:00:00	1.00178	1.00280	1.00131	1.00211	5508	0	14
2022.07.14	06:00:00	1.00212	1.00396	1.00210	1.00324	3406	0	14
2022.07.14	07:00:00	1.00323	1.00338	1.00204	1.00223	2382	0	14
2022.07.14	08:00:00	1.00224	1.00246	1.00139	1.00179	4561	0	14
2022.07.14	09:00:00	1.00180	1.00266	1.00054	1.00060	7840	0	14
2022.07.14	10:00:00	1.00061	1.00457	1.00045	1.00356	11653	0	14
2022.07.14	11:00:00	1.00357	1.00407	1.00143	1.00195	10151	0	14
2022.07.14	12:00:00	1.00193	1.00499	1.00176	1.00460	9030	0	14
2022.07.14	13:00:00	1.00458	1.00471	1.00121	1.00152	8155	0	14
2022.07.14	14:00:00	1.00153	1.00173	1.00042	1.00088	9268	0	14
2022.07.14	15:00:00	1.00087	1.00164	1.00012	1.00014	9155	0	14
2022.07.14	16:00:00	1.00014	1.00111	0.99515	0.99799	13834	0	14
2022.07.14	17:00:00	0.99798	0.99989	0.99593	0.99954	11521	0	14
2022.07.14	18:00:00	0.99953	1.00471	0.99931	1.00267	14876	0	14
2022.07.14	19:00:00	1.00266	1.00352	0.99831	0.99900	9537	0	14
2022.07.14	20:00:00	0.99903	1.00143	0.99903	1.00133	7856	0	14
2022.07.14	21:00:00	1.00132	1.00370	1.00116	1.00287	6419	0	14
2022.07.14	22:00:00	1.00288	1.00313	1.00118	1.00151	4836	0	14
2022.07.14	23:00:00	1.00149	1.00212	1.00096	1.00211	1763	0	14
2022.07.15	00:00:00	1.00172	1.00186	1.00168	1.00178	1162	0	14
2022.07.15	01:00:00	1.00180	1.00233	1.00165	1.00176	1596	0	14
2022.07.15	02:00:00	1.00180	1.00259	1.00149	1.00258	1939	0	14
2022.07.15	03:00:00	1.00259	1.00272	1.00106	1.00186	5169	0	14
2022.07.15	04:00:00	1.00187	1.00329	1.00170	1.00327	5037	0	14
2022.07.15	05:00:00	1.00327	1.00405	1.00290	1.00364	3813	0	14
2022.07.15	06:00:00	1.00364	1.00372	1.00244	1.00249	2655	0	14
2022.07.15	07:00:00	1.00249	1.00330	1.00220	1.00298	1963	0	14
2022.07.15	08:00:00	1.00297	1.00307	1.00177	1.00204	3484	0	14
2022.07.15	09:00:00	1.00205	1.00243	1.00077	1.00155	8109	0	14
2022.07.15	10:00:00	1.00154	1.00348	1.00061	1.00276	9002	0	14
2022.07.15	11:00:00	1.00276	1.00322	1.00164	1.00303	6278	0	14
2022.07.15	12:00:00	1.00304	1.00480	1.00277	1.00432	6160	0	14
2022.07.15	13:00:00	1.00431	1.00588	1.00358	1.00580	5060	0	14
2022.07.15	14:00:00	1.00580	1.00653	1.00481	1.00535	5455	0	14
2022.07.15	15:00:00	1.00535	1.00759	1.00430	1.00717	11776	0	14
2022.07.15	16:00:00	1.00718	1.00840	1.00402	1.00444	11414	0	14
2022.07.15	17:00:00	1.00463	1.00873	1.00463	1.00797	14101	0	14
2022.07.15	18:00:00	1.00798	1.00972	1.00765	1.00893	8128	0	14
2022.07.15	19:00:00	1.00892	1.00895	1.00712	1.00804	3848	0	14
2022.07.15	20:00:00	1.00805	1.00929	1.00743	1.00759	3276	0	14
2022.07.15	21:00:00	1.00760	1.00819	1.00717	1.00794	2477	0	14
2022.07.15	22:00:00	1.00796	1.00827	1.00721	1.00818	2412	0	14
2022.07.15	23:00:00	1.00815	1.00872	1.00787	1.00848	1166	0	14
2022.07.18	02:00:00	1.00846	1.00973	1.00800	1.00968	2542	0	2
2022.07.18	03:00:00	1.00969	1.00980	1.00863	1.00911	3267	0	14
2022.07.18	04:00:00	1.00910	1.01107	1.00910	1.01082	4208	0	14
2022.07.18	05:00:00	1.01081	1.01137	1.01003	1.01008	3099	0	14
2022.07.18	06:00:00	1.01009	1.01097	1.01007	1.01038	3007	0	14
2022.07.18	07:00:00	1.01038	1.01043	1.00863	1.00908	2466	0	14
2022.07.18	08:00:00	1.00909	1.01049	1.00871	1.00875	3073	0	14
2022.07.18	09:00:00	1.00874	1.01111	1.00805	1.01102	7117	0	14
2022.07.18	10:00:00	1.01103	1.01484	1.01028	1.01452	10476	0	14
2022.07.18	11:00:00	1.01451	1.01485	1.01191	1.01300	7606	0	14
2022.07.18	12:00:00	1.01301	1.01573	1.01230	1.01548	6347	0	14
2022.07.18	13:00:00	1.01549	1.01746	1.01502	1.01555	5247	0	14
2022.07.18	14:00:00	1.01556	1.01589	1.01370	1.01416	5811	0	14
2022.07.18	15:00:00	1.01418	1.01465	1.01189	1.01360	6783	0	14
2022.07.18	16:00:00	1.01360	1.01651	1.01235	1.01546	7820	0	14
2022.07.18	17:00:00	1.01545	1.02006	1.01543	1.01932	10043	0	14
2022.07.18	18:00:00	1.01933	1.01974	1.01574	1.01595	6608	0	14
2022.07.18	19:00:00	1.01596	1.01763	1.01582	1.01664	3703	0	14
2022.07.18	20:00:00	1.01665	1.01767	1.01522	1.01539	3884	0	14
2022.07.18	21:00:00	1.01540	1.01592	1.01495	1.01501	3308	0	14
2022.07.18	22:00:00	1.01500	1.01551	1.01403	1.01425	4294	0	14
2022.07.18	23:00:00	1.01426	1.01456	1.01410	1.01455	1234	0	14
2022.07.19	00:00:00	1.01408	1.01469	1.01405	1.01449	1033	0	14
2022.07.19	01:00:00	1.01448	1.01475	1.01409	1.01413	1947	0	14
2022.07.19	02:00:00	1.01414	1.01464	1.01380	1.01459	2103	0	14
2022.07.19	03:00:00	1.01459	1.01476	1.01280	1.01281	2894	0	14
2022.07.19	04:00:00	1.01282	1.01362	1.01189	1.01217	4107	0	14
2022.07.19	05:00:00	1.01218	1.01343	1.01218	1.01287	3368	0	14
2022.07.19	06:00:00	1.01288	1.01376	1.01231	1.01261	3266	0	14
2022.07.19	07:00:00	1.01262	1.01427	1.01235	1.01275	2773	0	14
2022.07.19	08:00:00	1.01276	1.01537	1.01266	1.01467	5215	0	14
2022.07.19	09:00:00	1.01468	1.01681	1.01450	1.01656	7523	0	14
2022.07.19	10:00:00	1.01657	1.02433	1.01644	1.02408	13671	0	14
2022.07.19	11:00:00	1.02409	1.02527	1.02245	1.02434	10058	0	14
2022.07.19	12:00:00	1.02435	1.02580	1.02195	1.02410	9526	0	14
2022.07.19	13:00:00	1.02411	1.02686	1.02410	1.02639	9285	0	14
2022.07.19	14:00:00	1.02638	1.02668	1.02500	1.02528	7942	0	14
2022.07.19	15:00:00	1.02527	1.02535	1.02240	1.02286	8153	0	14
2022.07.19	16:00:00	1.02281	1.02559	1.02279	1.02411	8844	0	14
2022.07.19	17:00:00	1.02408	1.02634	1.02282	1.02450	13399	0	14
2022.07.19	18:00:00	1.02449	1.02542	1.02305	1.02379	7728	0	14
2022.07.19	19:00:00	1.02380	1.02446	1.02291	1.02398	4472	0	14
2022.07.19	20:00:00	1.02398	1.02433	1.02341	1.02347	3037	0	14
2022.07.19	21:00:00	1.02347	1.02358	1.02250	1.02313	3112	0	14
2022.07.19	22:00:00	1.02311	1.02311	1.02206	1.02208	5554	0	14
2022.07.19	23:00:00	1.02210	1.02267	1.02210	1.02261	1477	0	14
2022.07.20	00:00:00	1.02294	1.02304	1.02260	1.02276	716	0	14
2022.07.20	01:00:00	1.02275	1.02408	1.02243	1.02351	1951	0	14
2022.07.20	02:00:00	1.02350	1.02363	1.02291	1.02298	2453	0	14
2022.07.20	03:00:00	1.02299	1.02480	1.02299	1.02456	2852	0	14
2022.07.20	04:00:00	1.02456	1.02462	1.02327	1.02332	2875	0	14
2022.07.20	05:00:00	1.02333	1.02424	1.02305	1.02411	3009	0	14
2022.07.20	06:00:00	1.02410	1.02454	1.02386	1.02425	2672	0	14
2022.07.20	07:00:00	1.02425	1.02475	1.02411	1.02430	2166	0	14
2022.07.20	08:00:00	1.02429	1.02466	1.02350	1.02370	3273	0	14
2022.07.20	09:00:00	1.02372	1.02501	1.02280	1.02494	7094	0	14
2022.07.20	10:00:00	1.02495	1.02725	1.02207	1.02250	11802	0	14
2022.07.20	11:00:00	1.02250	1.02433	1.02186	1.02309	9367	0	14
2022.07.20	12:00:00	1.02308	1.02522	1.02293	1.02510	5720	0	14
2022.07.20	13:00:00	1.02508	1.02508	1.01728	1.01970	10248	0	14
2022.07.20	14:00:00	1.01969	1.02137	1.01800	1.01902	8325	0	14
2022.07.20	15:00:00	1.01901	1.02200	1.01788	1.02103	9468	0	14
2022.07.20	16:00:00	1.02102	1.02371	1.02082	1.02152	10389	0	14
2022.07.20	17:00:00	1.02151	1.02250	1.02034	1.02117	10444	0	14
2022.07.20	18:00:00	1.02118	1.02166	1.01949	1.02141	7313	0	14
2022.07.20	19:00:00	1.02142	1.02166	1.01824	1.01899	5183	0	14
2022.07.20	20:00:00	1.01898	1.01924	1.01548	1.01569	7998	0	14
2022.07.20	21:00:00	1.01568	1.01767	1.01565	1.01766	4816	0	14
2022.07.20	22:00:00	1.01767	1.01833	1.01732	1.01768	2933	0	14
2022.07.20	23:00:00	1.01769	1.01792	1.01735	1.01792	1505	0	14
2022.07.21	00:00:00	1.01800	1.01803	1.01765	1.01787	461	0	14
2022.07.21	01:00:00	1.01792	1.01873	1.01778	1.01810	2282	0	14
2022.07.21	02:00:00	1.01811	1.01841	1.01762	1.01803	2353	0	14
2022.07.21	03:00:00	1.01802	1.01929	1.01778	1.01864	3591	0	14
2022.07.21	04:00:00	1.01865	1.01942	1.01809	1.01933	4417	0	14
2022.07.21	05:00:00	1.01933	1.02095	1.01905	1.02087	3079	0	14
2022.07.21	06:00:00	1.02088	1.02128	1.02036	1.02084	3939	0	14
2022.07.21	07:00:00	1.02084	1.02248	1.02049	1.02224	3989	0	14
2022.07.21	08:00:00	1.02223	1.02275	1.02101	1.02223	4631	0	14
2022.07.21	09:00:00	1.02224	1.02300	1.02006	1.02050	8081	0	14
2022.07.21	10:00:00	1.02050	1.02172	1.01897	1.01953	11924	0	14
2022.07.21	11:00:00	1.01954	1.01959	1.01702	1.01906	10189	0	14
2022.07.21	12:00:00	1.01907	1.01907	1.01652	1.01812	7973	0	14
2022.07.21	13:00:00	1.01811	1.01985	1.01795	1.01882	7308	0	14
2022.07.21	14:00:00	1.01883	1.01961	1.01785	1.01896	8658	0	14
2022.07.21	15:00:00	1.01897	1.02775	1.01876	1.02643	17928	0	14
2022.07.21	16:00:00	1.02642	1.02744	1.01531	1.02117	18632	0	14
2022.07.21	17:00:00	1.02116	1.02131	1.01680	1.01908	12517	0	14
2022.07.21	18:00:00	1.01909	1.02116	1.01818	1.01996	8188	0	14
2022.07.21	19:00:00	1.01995	1.01995	1.01743	1.01808	5752	0	14
2022.07.21	20:00:00	1.01807	1.01880	1.01752	1.01837	4803	0	14
2022.07.21	21:00:00	1.01838	1.01991	1.01826	1.01921	3470	0	14
2022.07.21	22:00:00	1.01922	1.02112	1.01911	1.02107	3789	0	14
2022.07.21	23:00:00	1.02106	1.02270	1.02045	1.02263	2452	0	14
2022.07.22	00:00:00	1.02258	1.02279	1.02255	1.02275	386	0	14
2022.07.22	01:00:00	1.02271	1.02276	1.02216	1.02231	1620	0	14
2022.07.22	02:00:00	1.02233	1.02297	1.02195	1.02196	2421	0	14
2022.07.22	03:00:00	1.02195	1.02211	1.02029	1.02039	3085	0	14
2022.07.22	04:00:00	1.02038	1.02076	1.01902	1.02016	5101	0	14
2022.07.22	05:00:00	1.02016	1.02027	1.01926	1.01950	4368	0	14
2022.07.22	06:00:00	1.01951	1.01971	1.01840	1.01902	2663	0	14
2022.07.22	07:00:00	1.01901	1.01929	1.01798	1.01803	2516	0	14
2022.07.22	08:00:00	1.01802	1.01930	1.01797	1.01844	4249	0	14
2022.07.22	09:00:00	1.01844	1.02083	1.01821	1.02080	8051	0	14
2022.07.22	10:00:00	1.02080	1.02128	1.01292	1.01376	12583	0	14
