<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.13	22:00:00	1.10477	1.10479	1.10437	1.10468	1122	0	14
2023.04.13	22:30:00	1.10469	1.10489	1.10451	1.10459	643	0	14
2023.04.13	23:00:00	1.10460	1.10481	1.10455	1.10480	650	0	14
2023.04.13	23:30:00	1.10479	1.10480	1.10461	1.10465	254	0	14
2023.04.14	00:00:00	1.10436	1.10457	1.10436	1.10454	97	0	23
2023.04.14	00:30:00	1.10454	1.10462	1.10453	1.10453	132	0	14
2023.04.14	01:00:00	1.10479	1.10484	1.10468	1.10471	181	0	14
2023.04.14	01:30:00	1.10470	1.10484	1.10464	1.10474	234	0	14
2023.04.14	02:00:00	1.10474	1.10498	1.10474	1.10492	338	0	14
2023.04.14	02:30:00	1.10493	1.10511	1.10482	1.10510	470	0	14
2023.04.14	03:00:00	1.10511	1.10565	1.10482	1.10556	1276	0	14
2023.04.14	03:30:00	1.10555	1.10582	1.10536	1.10538	1013	0	14
2023.04.14	04:00:00	1.10537	1.10617	1.10523	1.10596	998	0	14
2023.04.14	04:30:00	1.10595	1.10631	1.10579	1.10630	1033	0	14
2023.04.14	05:00:00	1.10630	1.10745	1.10625	1.10705	1363	0	14
2023.04.14	05:30:00	1.10705	1.10726	1.10662	1.10697	928	0	14
2023.04.14	06:00:00	1.10697	1.10697	1.10657	1.10671	864	0	14
2023.04.14	06:30:00	1.10671	1.10728	1.10662	1.10696	907	0	14
2023.04.14	07:00:00	1.10697	1.10721	1.10670	1.10705	854	0	14
2023.04.14	07:30:00	1.10705	1.10710	1.10680	1.10684	578	0	14
2023.04.14	08:00:00	1.10685	1.10710	1.10665	1.10694	684	0	14
2023.04.14	08:30:00	1.10695	1.10741	1.10614	1.10737	1316	0	14
2023.04.14	09:00:00	1.10738	1.10752	1.10645	1.10664	1776	0	14
2023.04.14	09:30:00	1.10664	1.10698	1.10626	1.10662	1413	0	14
2023.04.14	10:00:00	1.10663	1.10677	1.10588	1.10662	2028	0	14
2023.04.14	10:30:00	1.10661	1.10705	1.10622	1.10648	1620	0	14
2023.04.14	11:00:00	1.10647	1.10653	1.10534	1.10545	1673	0	14
2023.04.14	11:30:00	1.10545	1.10620	1.10543	1.10584	1384	0	14
2023.04.14	12:00:00	1.10583	1.10628	1.10574	1.10599	1143	0	14
2023.04.14	12:30:00	1.10598	1.10633	1.10549	1.10620	1289	0	14
2023.04.14	13:00:00	1.10619	1.10656	1.10578	1.10637	1453	0	14
2023.04.14	13:30:00	1.10638	1.10647	1.10556	1.10583	1286	0	14
2023.04.14	14:00:00	1.10582	1.10582	1.10484	1.10517	1895	0	14
2023.04.14	14:30:00	1.10517	1.10550	1.10474	1.10534	1177	0	14
2023.04.14	15:00:00	1.10534	1.10598	1.10529	1.10560	1241	0	14
2023.04.14	15:30:00	1.10561	1.10648	1.10183	1.10339	6796	0	14
2023.04.14	16:00:00	1.10338	1.10351	1.10221	1.10240	2851	0	14
2023.04.14	16:30:00	1.10241	1.10311	1.10192	1.10299	2833	0	14
2023.04.14	17:00:00	1.10298	1.10298	1.09997	1.10033	5040	0	14
2023.04.14	17:30:00	1.10034	1.10079	1.09956	1.10058	3014	0	14
2023.04.14	18:00:00	1.10059	1.10080	1.09867	1.09881	2853	0	14
2023.04.14	18:30:00	1.09882	1.09898	1.09749	1.09778	1972	0	14
2023.04.14	19:00:00	1.09779	1.09844	1.09774	1.09800	1814	0	14
2023.04.14	19:30:00	1.09800	1.09800	1.09717	1.09764	1260	0	14
2023.04.14	20:00:00	1.09763	1.09886	1.09748	1.09871	1283	0	14
2023.04.14	20:30:00	1.09871	1.09894	1.09849	1.09866	934	0	14
2023.04.14	21:00:00	1.09867	1.09918	1.09865	1.09911	964	0	14
2023.04.14	21:30:00	1.09911	1.09983	1.09892	1.09981	1323	0	14
2023.04.14	22:00:00	1.09982	1.09986	1.09914	1.09946	916	0	14
2023.04.14	22:30:00	1.09945	1.09979	1.09942	1.09959	793	0	14
2023.04.14	23:00:00	1.09958	1.09971	1.09940	1.09960	486	0	14
2023.04.14	23:30:00	1.09958	1.09961	1.09930	1.09938	438	0	14
2023.04.17	02:00:00	1.09876	1.09899	1.09837	1.09851	518	0	14
2023.04.17	02:30:00	1.09852	1.09858	1.09827	1.09838	474	0	14
2023.04.17	03:00:00	1.09839	1.09908	1.09810	1.09856	969	0	14
2023.04.17	03:30:00	1.09857	1.09884	1.09721	1.09721	1040	0	14
2023.04.17	04:00:00	1.09722	1.09750	1.09611	1.09686	1652	0	14
2023.04.17	04:30:00	1.09687	1.09746	1.09671	1.09705	1247	0	14
2023.04.17	05:00:00	1.09705	1.09769	1.09704	1.09758	973	0	14
2023.04.17	05:30:00	1.09759	1.09813	1.09744	1.09802	1089	0	14
2023.04.17	06:00:00	1.09801	1.09804	1.09775	1.09782	624	0	14
2023.04.17	06:30:00	1.09781	1.09787	1.09755	1.09757	667	0	14
2023.04.17	07:00:00	1.09756	1.09813	1.09751	1.09792	646	0	14
2023.04.17	07:30:00	1.09792	1.09841	1.09789	1.09839	705	0	14
2023.04.17	08:00:00	1.09840	1.09882	1.09834	1.09873	911	0	14
2023.04.17	08:30:00	1.09874	1.09939	1.09872	1.09882	943	0	14
2023.04.17	09:00:00	1.09881	1.09928	1.09828	1.09881	1688	0	14
2023.04.17	09:30:00	1.09882	1.09898	1.09835	1.09860	1484	0	14
2023.04.17	10:00:00	1.09859	1.09980	1.09857	1.09934	2223	0	14
2023.04.17	10:30:00	1.09935	1.09985	1.09901	1.09911	1884	0	14
2023.04.17	11:00:00	1.09912	1.09923	1.09746	1.09764	1977	0	14
2023.04.17	11:30:00	1.09763	1.09766	1.09646	1.09647	1931	0	14
2023.04.17	12:00:00	1.09646	1.09759	1.09641	1.09747	1949	0	14
2023.04.17	12:30:00	1.09746	1.09841	1.09740	1.09793	1883	0	14
2023.04.17	13:00:00	1.09792	1.09800	1.09722	1.09782	1632	0	14
2023.04.17	13:30:00	1.09783	1.09839	1.09783	1.09813	998	0	14
2023.04.17	14:00:00	1.09814	1.09835	1.09734	1.09737	1368	0	14
2023.04.17	14:30:00	1.09736	1.09788	1.09722	1.09765	1708	0	14
2023.04.17	15:00:00	1.09764	1.09836	1.09749	1.09809	1540	0	14
2023.04.17	15:30:00	1.09808	1.09808	1.09522	1.09541	3127	0	14
2023.04.17	16:00:00	1.09540	1.09559	1.09408	1.09446	2455	0	14
2023.04.17	16:30:00	1.09447	1.09530	1.09293	1.09325	3179	0	14
2023.04.17	17:00:00	1.09326	1.09334	1.09199	1.09246	3106	0	14
2023.04.17	17:30:00	1.09247	1.09249	1.09090	1.09138	3031	0	14
2023.04.17	18:00:00	1.09139	1.09225	1.09137	1.09151	2011	0	14
2023.04.17	18:30:00	1.09152	1.09202	1.09115	1.09132	1742	0	14
2023.04.17	19:00:00	1.09133	1.09140	1.09105	1.09128	1200	0	14
2023.04.17	19:30:00	1.09128	1.09167	1.09116	1.09117	923	0	14
2023.04.17	20:00:00	1.09116	1.09220	1.09116	1.09212	1063	0	14
2023.04.17	20:30:00	1.09211	1.09246	1.09207	1.09234	605	0	14
2023.04.17	21:00:00	1.09234	1.09234	1.09184	1.09210	750	0	14
2023.04.17	21:30:00	1.09209	1.09267	1.09199	1.09252	836	0	14
2023.04.17	22:00:00	1.09253	1.09290	1.09245	1.09288	756	0	14
2023.04.17	22:30:00	1.09287	1.09306	1.09260	1.09303	734	0	14
2023.04.17	23:00:00	1.09302	1.09302	1.09261	1.09263	438	0	14
2023.04.17	23:30:00	1.09263	1.09282	1.09256	1.09282	275	0	14
2023.04.18	00:00:00	1.09226	1.09243	1.09220	1.09220	39	0	32
2023.04.18	00:30:00	1.09220	1.09269	1.09220	1.09254	280	0	14
2023.04.18	01:00:00	1.09266	1.09273	1.09258	1.09271	134	0	14
2023.04.18	01:30:00	1.09270	1.09273	1.09228	1.09233	350	0	14
2023.04.18	02:00:00	1.09234	1.09258	1.09231	1.09249	406	0	14
2023.04.18	02:30:00	1.09249	1.09255	1.09231	1.09238	259	0	14
2023.04.18	03:00:00	1.09239	1.09258	1.09217	1.09244	649	0	14
2023.04.18	03:30:00	1.09244	1.09284	1.09221	1.09246	980	0	14
2023.04.18	04:00:00	1.09246	1.09278	1.09228	1.09255	944	0	14
2023.04.18	04:30:00	1.09254	1.09338	1.09243	1.09323	1401	0	14
2023.04.18	05:00:00	1.09324	1.09354	1.09275	1.09328	1259	0	14
2023.04.18	05:30:00	1.09328	1.09341	1.09286	1.09333	1099	0	14
2023.04.18	06:00:00	1.09332	1.09382	1.09324	1.09376	1117	0	14
2023.04.18	06:30:00	1.09376	1.09377	1.09340	1.09351	653	0	14
2023.04.18	07:00:00	1.09351	1.09371	1.09340	1.09352	602	0	14
2023.04.18	07:30:00	1.09352	1.09363	1.09333	1.09363	615	0	14
2023.04.18	08:00:00	1.09363	1.09377	1.09337	1.09375	659	0	14
2023.04.18	08:30:00	1.09374	1.09430	1.09370	1.09420	1240	0	14
2023.04.18	09:00:00	1.09419	1.09434	1.09346	1.09396	1753	0	14
2023.04.18	09:30:00	1.09396	1.09519	1.09394	1.09484	1782	0	14
2023.04.18	10:00:00	1.09485	1.09593	1.09461	1.09583	2404	0	14
2023.04.18	10:30:00	1.09582	1.09701	1.09570	1.09693	2382	0	14
2023.04.18	11:00:00	1.09692	1.09757	1.09659	1.09688	2267	0	14
2023.04.18	11:30:00	1.09688	1.09816	1.09688	1.09811	1956	0	14
2023.04.18	12:00:00	1.09810	1.09821	1.09720	1.09737	2020	0	14
2023.04.18	12:30:00	1.09736	1.09757	1.09699	1.09742	1294	0	14
2023.04.18	13:00:00	1.09742	1.09764	1.09685	1.09743	1162	0	14
2023.04.18	13:30:00	1.09744	1.09788	1.09725	1.09768	1147	0	14
2023.04.18	14:00:00	1.09769	1.09779	1.09684	1.09691	1354	0	14
2023.04.18	14:30:00	1.09690	1.09730	1.09655	1.09659	1687	0	14
2023.04.18	15:00:00	1.09660	1.09738	1.09654	1.09717	2100	0	14
2023.04.18	15:30:00	1.09718	1.09771	1.09539	1.09558	1975	0	14
2023.04.18	16:00:00	1.09557	1.09598	1.09463	1.09494	2171	0	14
2023.04.18	16:30:00	1.09495	1.09630	1.09431	1.09571	2395	0	14
2023.04.18	17:00:00	1.09572	1.09683	1.09532	1.09653	2415	0	14
2023.04.18	17:30:00	1.09653	1.09696	1.09606	1.09616	2718	0	14
2023.04.18	18:00:00	1.09615	1.09656	1.09590	1.09635	1890	0	14
2023.04.18	18:30:00	1.09635	1.09655	1.09561	1.09564	1144	0	14
2023.04.18	19:00:00	1.09564	1.09620	1.09545	1.09613	920	0	14
2023.04.18	19:30:00	1.09612	1.09694	1.09612	1.09693	728	0	14
2023.04.18	20:00:00	1.09692	1.09705	1.09674	1.09682	827	0	14
2023.04.18	20:30:00	1.09681	1.09701	1.09670	1.09672	681	0	14
2023.04.18	21:00:00	1.09672	1.09733	1.09667	1.09731	568	0	14
2023.04.18	21:30:00	1.09730	1.09736	1.09680	1.09709	921	0	14
2023.04.18	22:00:00	1.09710	1.09742	1.09706	1.09712	876	0	14
2023.04.18	22:30:00	1.09711	1.09734	1.09690	1.09703	968	0	14
2023.04.18	23:00:00	1.09702	1.09729	1.09693	1.09728	321	0	14
2023.04.18	23:30:00	1.09728	1.09728	1.09696	1.09716	318	0	14
2023.04.19	00:00:00	1.09693	1.09701	1.09653	1.09654	54	0	14
2023.04.19	00:30:00	1.09655	1.09703	1.09655	1.09696	1483	0	14
2023.04.19	01:00:00	1.09741	1.09747	1.09732	1.09735	1282	0	14
2023.04.19	01:30:00	1.09734	1.09734	1.09717	1.09732	289	0	14
2023.04.19	02:00:00	1.09733	1.09754	1.09727	1.09743	362	0	14
2023.04.19	02:30:00	1.09743	1.09759	1.09732	1.09743	436	0	14
2023.04.19	03:00:00	1.09744	1.09783	1.09733	1.09740	900	0	14
2023.04.19	03:30:00	1.09741	1.09821	1.09740	1.09820	967	0	14
2023.04.19	04:00:00	1.09819	1.09833	1.09779	1.09797	958	0	14
2023.04.19	04:30:00	1.09797	1.09797	1.09677	1.09688	1506	0	14
2023.04.19	05:00:00	1.09689	1.09705	1.09643	1.09702	1220	0	14
2023.04.19	05:30:00	1.09702	1.09734	1.09701	1.09732	733	0	14
2023.04.19	06:00:00	1.09732	1.09747	1.09699	1.09729	621	0	14
2023.04.19	06:30:00	1.09730	1.09740	1.09692	1.09735	603	0	14
2023.04.19	07:00:00	1.09736	1.09739	1.09711	1.09711	550	0	14
2023.04.19	07:30:00	1.09712	1.09713	1.09666	1.09679	618	0	14
2023.04.19	08:00:00	1.09678	1.09697	1.09655	1.09661	643	0	14
2023.04.19	08:30:00	1.09660	1.09669	1.09594	1.09604	1200	0	14
2023.04.19	09:00:00	1.09603	1.09697	1.09458	1.09513	3647	0	14
2023.04.19	09:30:00	1.09513	1.09620	1.09487	1.09555	2816	0	14
2023.04.19	10:00:00	1.09556	1.09711	1.09556	1.09706	2823	0	14
2023.04.19	10:30:00	1.09707	1.09716	1.09554	1.09620	2213	0	14
2023.04.19	11:00:00	1.09619	1.09625	1.09485	1.09583	2813	0	14
2023.04.19	11:30:00	1.09584	1.09614	1.09503	1.09540	2373	0	14
2023.04.19	12:00:00	1.09541	1.09625	1.09419	1.09435	1955	0	14
2023.04.19	12:30:00	1.09435	1.09447	1.09256	1.09290	3044	0	14
2023.04.19	13:00:00	1.09291	1.09346	1.09278	1.09336	1815	0	14
2023.04.19	13:30:00	1.09336	1.09405	1.09329	1.09331	1347	0	14
2023.04.19	14:00:00	1.09330	1.09331	1.09189	1.09194	1774	0	14
2023.04.19	14:30:00	1.09193	1.09312	1.09168	1.09306	1765	0	14
2023.04.19	15:00:00	1.09305	1.09421	1.09268	1.09411	1970	0	14
2023.04.19	15:30:00	1.09410	1.09489	1.09381	1.09483	2177	0	14
2023.04.19	16:00:00	1.09483	1.09562	1.09474	1.09547	1786	0	14
2023.04.19	16:30:00	1.09547	1.09629	1.09530	1.09599	2398	0	14
2023.04.19	17:00:00	1.09598	1.09788	1.09598	1.09661	2601	0	14
2023.04.19	17:30:00	1.09662	1.09748	1.09565	1.09568	2087	0	14
2023.04.19	18:00:00	1.09569	1.09607	1.09537	1.09603	1786	0	14
2023.04.19	18:30:00	1.09603	1.09604	1.09506	1.09527	1301	0	14
2023.04.19	19:00:00	1.09527	1.09567	1.09513	1.09545	1089	0	14
2023.04.19	19:30:00	1.09546	1.09661	1.09546	1.09650	917	0	14
2023.04.19	20:00:00	1.09650	1.09660	1.09547	1.09554	1212	0	14
2023.04.19	20:30:00	1.09555	1.09589	1.09537	1.09555	627	0	14
2023.04.19	21:00:00	1.09556	1.09591	1.09537	1.09581	952	0	14
2023.04.19	21:30:00	1.09580	1.09582	1.09516	1.09520	831	0	14
2023.04.19	22:00:00	1.09520	1.09540	1.09512	1.09522	870	0	14
2023.04.19	22:30:00	1.09522	1.09553	1.09510	1.09543	908	0	14
2023.04.19	23:00:00	1.09542	1.09545	1.09511	1.09541	559	0	14
2023.04.19	23:30:00	1.09540	1.09563	1.09538	1.09551	281	0	14
2023.04.20	00:00:00	1.09537	1.09577	1.09525	1.09541	364	0	14
2023.04.20	00:30:00	1.09541	1.09574	1.09541	1.09545	233	0	14
2023.04.20	01:00:00	1.09555	1.09557	1.09549	1.09551	154	0	14
2023.04.20	01:30:00	1.09551	1.09556	1.09509	1.09521	372	0	14
2023.04.20	02:00:00	1.09521	1.09525	1.09477	1.09482	477	0	14
2023.04.20	02:30:00	1.09483	1.09516	1.09468	1.09511	496	0	14
2023.04.20	03:00:00	1.09512	1.09567	1.09502	1.09542	800	0	14
2023.04.20	03:30:00	1.09541	1.09584	1.09520	1.09561	1052	0	14
2023.04.20	04:00:00	1.09560	1.09563	1.09488	1.09552	1398	0	14
2023.04.20	04:30:00	1.09552	1.09608	1.09541	1.09596	1475	0	14
2023.04.20	05:00:00	1.09595	1.09602	1.09552	1.09573	1061	0	14
2023.04.20	05:30:00	1.09573	1.09595	1.09516	1.09534	1047	0	14
2023.04.20	06:00:00	1.09533	1.09579	1.09525	1.09565	771	0	14
2023.04.20	06:30:00	1.09566	1.09611	1.09561	1.09589	717	0	14
2023.04.20	07:00:00	1.09588	1.09591	1.09557	1.09566	541	0	14
2023.04.20	07:30:00	1.09567	1.09585	1.09546	1.09585	483	0	14
2023.04.20	08:00:00	1.09586	1.09610	1.09546	1.09551	579	0	14
2023.04.20	08:30:00	1.09551	1.09634	1.09547	1.09613	854	0	14
2023.04.20	09:00:00	1.09612	1.09724	1.09594	1.09688	1855	0	14
2023.04.20	09:30:00	1.09687	1.09719	1.09655	1.09664	1570	0	14
2023.04.20	10:00:00	1.09663	1.09685	1.09491	1.09554	3225	0	14
2023.04.20	10:30:00	1.09553	1.09604	1.09509	1.09600	3038	0	14
2023.04.20	11:00:00	1.09601	1.09767	1.09556	1.09731	2734	0	14
2023.04.20	11:30:00	1.09730	1.09761	1.09661	1.09710	2438	0	14
2023.04.20	12:00:00	1.09709	1.09722	1.09560	1.09574	2293	0	14
2023.04.20	12:30:00	1.09575	1.09658	1.09569	1.09610	1489	0	14
2023.04.20	13:00:00	1.09611	1.09653	1.09570	1.09597	1290	0	14
2023.04.20	13:30:00	1.09598	1.09771	1.09596	1.09703	1459	0	14
2023.04.20	14:00:00	1.09702	1.09736	1.09695	1.09699	1270	0	14
2023.04.20	14:30:00	1.09700	1.09737	1.09534	1.09542	1654	0	14
2023.04.20	15:00:00	1.09541	1.09542	1.09327	1.09404	2587	0	14
2023.04.20	15:30:00	1.09405	1.09825	1.09404	1.09779	4864	0	14
2023.04.20	16:00:00	1.09778	1.09785	1.09639	1.09643	2814	0	14
2023.04.20	16:30:00	1.09644	1.09810	1.09644	1.09726	2632	0	14
2023.04.20	17:00:00	1.09725	1.09884	1.09714	1.09811	3010	0	14
2023.04.20	17:30:00	1.09812	1.09874	1.09718	1.09784	2168	0	14
2023.04.20	18:00:00	1.09785	1.09799	1.09655	1.09701	1959	0	14
2023.04.20	18:30:00	1.09701	1.09728	1.09670	1.09695	1472	0	14
2023.04.20	19:00:00	1.09695	1.09711	1.09629	1.09651	1453	0	14
2023.04.20	19:30:00	1.09651	1.09669	1.09626	1.09667	896	0	14
2023.04.20	20:00:00	1.09668	1.09695	1.09644	1.09677	786	0	14
2023.04.20	20:30:00	1.09677	1.09696	1.09635	1.09694	694	0	14
2023.04.20	21:00:00	1.09694	1.09714	1.09636	1.09638	822	0	14
2023.04.20	21:30:00	1.09637	1.09650	1.09584	1.09645	1075	0	14
2023.04.20	22:00:00	1.09644	1.09645	1.09557	1.09558	1273	0	14
2023.04.20	22:30:00	1.09559	1.09629	1.09557	1.09628	1032	0	14
2023.04.20	23:00:00	1.09627	1.09670	1.09626	1.09668	560	0	14
2023.04.20	23:30:00	1.09668	1.09695	1.09658	1.09690	341	0	14
2023.04.21	00:00:00	1.09636	1.09636	1.09636	1.09636	1	0	54
2023.04.21	00:30:00	1.09678	1.09702	1.09638	1.09700	221	0	14
2023.04.21	01:00:00	1.09689	1.09704	1.09684	1.09697	274	0	14
2023.04.21	01:30:00	1.09696	1.09713	1.09665	1.09679	360	0	14
2023.04.21	02:00:00	1.09679	1.09694	1.09657	1.09664	354	0	14
2023.04.21	02:30:00	1.09665	1.09685	1.09652	1.09670	396	0	14
2023.04.21	03:00:00	1.09669	1.09679	1.09611	1.09624	743	0	14
2023.04.21	03:30:00	1.09624	1.09711	1.09620	1.09695	842	0	14
2023.04.21	04:00:00	1.09696	1.09725	1.09688	1.09694	954	0	14
2023.04.21	04:30:00	1.09695	1.09697	1.09645	1.09646	1050	0	14
2023.04.21	05:00:00	1.09646	1.09697	1.09639	1.09657	903	0	14
2023.04.21	05:30:00	1.09658	1.09660	1.09626	1.09645	710	0	14
2023.04.21	06:00:00	1.09645	1.09659	1.09632	1.09642	533	0	14
2023.04.21	06:30:00	1.09642	1.09660	1.09624	1.09634	480	0	14
2023.04.21	07:00:00	1.09633	1.09633	1.09595	1.09600	451	0	14
2023.04.21	07:30:00	1.09600	1.09603	1.09580	1.09598	392	0	14
2023.04.21	08:00:00	1.09598	1.09603	1.09573	1.09581	480	0	14
2023.04.21	08:30:00	1.09581	1.09605	1.09551	1.09601	819	0	14
2023.04.21	09:00:00	1.09600	1.09630	1.09516	1.09536	1663	0	14
2023.04.21	09:30:00	1.09535	1.09537	1.09376	1.09412	2560	0	14
2023.04.21	10:00:00	1.09411	1.09487	1.09406	1.09462	2679	0	14
2023.04.21	10:30:00	1.09461	1.09559	1.09381	1.09558	2517	0	14
2023.04.21	11:00:00	1.09557	1.09709	1.09557	1.09568	2530	0	14
2023.04.21	11:30:00	1.09569	1.09605	1.09521	1.09585	2274	0	14
2023.04.21	12:00:00	1.09585	1.09611	1.09524	1.09575	1526	0	14
2023.04.21	12:30:00	1.09575	1.09581	1.09508	1.09536	1575	0	14
2023.04.21	13:00:00	1.09536	1.09635	1.09495	1.09629	1401	0	14
2023.04.21	13:30:00	1.09628	1.09701	1.09626	1.09638	1205	0	14
2023.04.21	14:00:00	1.09637	1.09801	1.09624	1.09725	1526	0	14
2023.04.21	14:30:00	1.09725	1.09849	1.09723	1.09804	1638	0	14
2023.04.21	15:00:00	1.09805	1.09817	1.09727	1.09798	1732	0	14
2023.04.21	15:30:00	1.09799	1.09876	1.09773	1.09875	1764	0	14
2023.04.21	16:00:00	1.09876	1.09916	1.09815	1.09830	2201	0	14
2023.04.21	16:30:00	1.09829	1.09912	1.09535	1.09561	4327	0	14
2023.04.21	17:00:00	1.09560	1.09781	1.09424	1.09736	4067	0	14
2023.04.21	17:30:00	1.09735	1.09787	1.09600	1.09707	2879	0	14
2023.04.21	18:00:00	1.09708	1.09786	1.09703	1.09754	2169	0	14
2023.04.21	18:30:00	1.09755	1.09776	1.09702	1.09716	1613	0	14
2023.04.21	19:00:00	1.09716	1.09772	1.09686	1.09741	1498	0	14
2023.04.21	19:30:00	1.09742	1.09788	1.09705	1.09784	1038	0	14
2023.04.21	20:00:00	1.09782	1.09803	1.09714	1.09728	890	0	14
2023.04.21	20:30:00	1.09729	1.09802	1.09725	1.09801	739	0	14
2023.04.21	21:00:00	1.09801	1.09872	1.09799	1.09822	816	0	14
2023.04.21	21:30:00	1.09821	1.09821	1.09744	1.09758	766	0	14
2023.04.21	22:00:00	1.09759	1.09838	1.09741	1.09836	981	0	14
2023.04.21	22:30:00	1.09835	1.09896	1.09831	1.09895	1036	0	14
2023.04.21	23:00:00	1.09896	1.09922	1.09876	1.09887	776	0	14
2023.04.21	23:30:00	1.09887	1.09891	1.09847	1.09891	392	0	14
2023.04.24	02:00:00	1.09918	1.09955	1.09915	1.09917	352	0	14
2023.04.24	02:30:00	1.09917	1.09943	1.09907	1.09912	308	0	14
2023.04.24	03:00:00	1.09911	1.09911	1.09855	1.09892	866	0	14
2023.04.24	03:30:00	1.09891	1.09943	1.09837	1.09942	926	0	14
2023.04.24	04:00:00	1.09943	1.09943	1.09878	1.09913	951	0	14
2023.04.24	04:30:00	1.09913	1.09929	1.09863	1.09868	1251	0	14
2023.04.24	05:00:00	1.09867	1.09902	1.09860	1.09888	1083	0	14
2023.04.24	05:30:00	1.09888	1.09891	1.09797	1.09803	1123	0	14
2023.04.24	06:00:00	1.09802	1.09841	1.09792	1.09820	723	0	14
2023.04.24	06:30:00	1.09820	1.09825	1.09792	1.09810	554	0	14
2023.04.24	07:00:00	1.09809	1.09813	1.09791	1.09810	513	0	14
2023.04.24	07:30:00	1.09811	1.09819	1.09789	1.09798	557	0	14
2023.04.24	08:00:00	1.09798	1.09806	1.09736	1.09743	679	0	14
2023.04.24	08:30:00	1.09743	1.09779	1.09719	1.09776	1037	0	14
2023.04.24	09:00:00	1.09775	1.09858	1.09746	1.09853	1728	0	14
2023.04.24	09:30:00	1.09853	1.09854	1.09725	1.09742	1666	0	14
2023.04.24	10:00:00	1.09742	1.09794	1.09652	1.09779	2115	0	14
2023.04.24	10:30:00	1.09779	1.09875	1.09763	1.09862	2037	0	14
2023.04.24	11:00:00	1.09863	1.09937	1.09845	1.09850	2645	0	14
2023.04.24	11:30:00	1.09849	1.10084	1.09832	1.10081	2432	0	14
2023.04.24	12:00:00	1.10080	1.10197	1.10016	1.10185	2941	0	14
2023.04.24	12:30:00	1.10186	1.10197	1.09988	1.09997	1933	0	14
2023.04.24	13:00:00	1.09996	1.10106	1.09991	1.10097	1841	0	14
2023.04.24	13:30:00	1.10098	1.10154	1.10055	1.10151	1374	0	14
2023.04.24	14:00:00	1.10151	1.10168	1.10012	1.10026	1470	0	14
2023.04.24	14:30:00	1.10025	1.10078	1.09988	1.10009	1318	0	14
2023.04.24	15:00:00	1.10008	1.10068	1.09989	1.10068	1541	0	14
2023.04.24	15:30:00	1.10069	1.10233	1.10050	1.10222	1928	0	14
2023.04.24	16:00:00	1.10222	1.10305	1.10149	1.10155	2138	0	14
2023.04.24	16:30:00	1.10155	1.10248	1.10130	1.10234	2646	0	14
2023.04.24	17:00:00	1.10233	1.10272	1.10203	1.10208	2166	0	14
2023.04.24	17:30:00	1.10206	1.10363	1.10200	1.10281	2559	0	14
2023.04.24	18:00:00	1.10282	1.10311	1.10210	1.10211	1967	0	14
2023.04.24	18:30:00	1.10212	1.10264	1.10208	1.10257	1460	0	14
2023.04.24	19:00:00	1.10257	1.10324	1.10247	1.10297	1143	0	14
2023.04.24	19:30:00	1.10296	1.10335	1.10290	1.10333	877	0	14
2023.04.24	20:00:00	1.10333	1.10390	1.10329	1.10387	816	0	14
2023.04.24	20:30:00	1.10388	1.10467	1.10386	1.10427	941	0	14
2023.04.24	21:00:00	1.10427	1.10486	1.10413	1.10485	754	0	14
2023.04.24	21:30:00	1.10485	1.10492	1.10438	1.10460	947	0	14
2023.04.24	22:00:00	1.10459	1.10462	1.10413	1.10428	916	0	14
2023.04.24	22:30:00	1.10428	1.10443	1.10412	1.10425	836	0	14
2023.04.24	23:00:00	1.10426	1.10446	1.10425	1.10441	399	0	14
2023.04.24	23:30:00	1.10441	1.10443	1.10431	1.10438	308	0	14
2023.04.25	00:00:00	1.10460	1.10477	1.10421	1.10440	171	0	14
2023.04.25	00:30:00	1.10440	1.10474	1.10423	1.10443	825	0	14
2023.04.25	01:00:00	1.10486	1.10493	1.10480	1.10481	272	0	14
2023.04.25	01:30:00	1.10482	1.10514	1.10475	1.10505	333	0	14
2023.04.25	02:00:00	1.10505	1.10534	1.10487	1.10529	585	0	14
2023.04.25	02:30:00	1.10530	1.10564	1.10528	1.10563	534	0	14
2023.04.25	03:00:00	1.10564	1.10571	1.10527	1.10568	727	0	14
2023.04.25	03:30:00	1.10569	1.10657	1.10568	1.10585	1252	0	14
2023.04.25	04:00:00	1.10584	1.10664	1.10570	1.10660	1072	0	14
2023.04.25	04:30:00	1.10659	1.10659	1.10556	1.10562	1173	0	14
2023.04.25	05:00:00	1.10561	1.10563	1.10527	1.10544	1032	0	14
2023.04.25	05:30:00	1.10543	1.10544	1.10512	1.10532	1073	0	14
2023.04.25	06:00:00	1.10532	1.10562	1.10508	1.10531	824	0	14
2023.04.25	06:30:00	1.10531	1.10548	1.10512	1.10522	720	0	14
2023.04.25	07:00:00	1.10522	1.10581	1.10519	1.10565	791	0	14
2023.04.25	07:30:00	1.10564	1.10566	1.10501	1.10505	738	0	14
2023.04.25	08:00:00	1.10505	1.10536	1.10454	1.10455	1013	0	14
2023.04.25	08:30:00	1.10456	1.10523	1.10444	1.10485	1059	0	14
2023.04.25	09:00:00	1.10484	1.10558	1.10467	1.10528	2079	0	14
2023.04.25	09:30:00	1.10529	1.10545	1.10457	1.10510	2143	0	14
